AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
9.0111,1021.5,64.528,3.2876,26.296999999999997,1077.1,549.95,131.6,11.808,3.2369,72.059
20.893,1001.6,78.655,3.7346,24.855,1087.1,549.96,132.71,11.929,0.96895,64.669
10.923,1009.3,86.637,4.2062,32.478,1100.1,537.1,158.33,13.772,5.1988,57.464
9.024,1022.7,72.673,2.5539,18.863,1044.8,543.98,108.67,10.335999999999999,5.7065,71.086
11.062000000000001,1016.4,85.04299999999999,3.0625,24.107,1084.3,549.76,133.66,11.839,2.083,80.75
23.89,1011.3,68.686,4.0033,25.441,1090.5,550.35,133.84,12.071,1.3925,65.06
13.117,1020.8,77.862,3.2518,24.868000000000002,1087.6,549.59,133.85,11.911,1.1765,69.435
1.3457,1020.9,79.516,3.8324,32.234,1095.1,527.34,162.44,13.857999999999999,2.1684,74.869
11.982999999999999,1006.7,99.684,3.984,32.071,1099.8,532.64,158.49,13.784,1.3955,71.51
13.537,1006.1,84.596,2.7085,20.673000000000002,1046.0,550.1,108.92,10.227,5.3311,62.928000000000004
26.403000000000002,1013.1,53.582,4.156000000000001,35.913000000000004,1100.0,543.42,149.94,13.331,1.5504,50.505
8.2665,1005.2,90.368,2.5023,18.399,1043.0,549.44,108.53,10.295,5.2814,72.83800000000001
26.131,1014.8,74.825,4.3972,30.320999999999998,1099.9,543.23,148.55,13.292,2.2076,52.788000000000004
25.114,1018.0,54.033,3.737,25.805,1093.3,549.69,133.64,12.152999999999999,0.9804,72.096
12.022,1029.6,73.443,2.7184,18.68,1044.9,548.66,108.39,10.402999999999999,6.2192,67.078
3.9958,1032.9,83.184,3.2476,22.987,1074.6,549.91,131.43,11.634,3.7798,70.391
26.180999999999997,1003.7,54.513000000000005,3.9697,27.43,1094.4,549.95,141.41,12.591,1.5407,56.413999999999994
9.2876,1023.5,49.591,4.2964,33.341,1099.9,528.26,160.72,14.03,1.3423,73.558
15.337,1016.8,85.695,3.2343,24.947,1087.4,549.94,133.61,11.970999999999998,1.0061,62.707
22.221,1010.5,70.10600000000001,3.7001,20.37,1059.7,550.03,110.43,10.615,4.0501,58.88399999999999
12.21,1009.8,98.55799999999999,2.5307,18.965,1051.3,548.67,109.23,10.414000000000001,8.0963,85.935
22.682,1011.1,76.646,3.911,25.179000000000002,1081.7,550.08,131.46,12.068,1.8795,43.43
24.079,1009.1,82.536,3.6598,25.058000000000003,1080.8,550.34,131.17,11.850999999999999,2.0852,52.358999999999995
14.845999999999998,1004.7,84.759,4.0512,31.153000000000002,1100.3,535.34,155.19,13.584000000000001,0.8772700000000001,72.652
24.169,1016.4,60.623000000000005,4.2505,29.787,1100.0,545.19,146.52,13.155,1.6751,50.522
22.256,1011.7,93.399,4.1583,25.235,1090.2,550.1,134.04,12.147,1.7579,59.053000000000004
24.974,1008.4,80.976,4.2991,29.853,1099.9,545.37,147.43,13.177999999999999,1.484,57.058
7.9492,1025.9,70.551,4.2172,32.918,1099.9,528.86,161.39,14.040999999999999,0.9159200000000001,69.2
22.811,1015.3,65.488,3.8831,24.783,1080.6,550.38,130.56,11.998,2.2285,57.891000000000005
10.425,1022.6,83.344,2.8907,20.464000000000002,1055.2,548.83,116.77,10.783,5.2279,65.834
5.1338,1006.2,70.555,3.0155,22.883000000000003,1073.1,549.92,131.53,11.503,3.1401,76.259
16.992,1011.0,85.787,2.7913,19.021,1046.3,550.27,108.24,10.357999999999999,4.7425,56.398
19.047,1017.1,86.79899999999999,4.3444,30.71,1099.8,540.96,152.39,13.504000000000001,1.6348,48.25899999999999
20.666999999999998,1019.7,61.331,3.7589,26.993000000000002,1094.6,550.11,141.37,12.66,1.4598,51.526
23.668000000000003,1015.1,80.238,3.3484,22.676,1064.7,548.49,120.64,11.374,4.1288,52.776
26.112,1012.2,65.518,4.3421,30.123,1100.0,544.42,148.75,13.272,1.8049,54.54
24.726999999999997,1016.5,48.391999999999996,6.6112,31.38,1100.0,535.07,152.5,13.622,1.2785,70.494
7.7813,1021.2,84.573,3.1425,22.638,1072.7,549.83,129.24,11.523,3.3169999999999997,64.891
13.14,1016.0,94.169,2.6245,18.992,1053.6,549.82,109.15,10.419,5.6893,84.234
15.054,1015.0,92.23299999999999,3.1489,24.505,1084.6,549.86,132.2,11.852,1.0157,63.31100000000001
21.287,1014.7,74.957,4.0978,31.719,1099.9,536.11,152.14,13.55,1.1581,73.429
9.613,1011.3,74.852,4.095,33.768,1099.8,538.96,157.3,13.597000000000001,3.4441,62.099
15.091,1019.6,94.26899999999999,4.0611,31.961,1100.0,533.63,154.81,13.663,0.90907,73.118
17.393,1015.3,97.10600000000001,4.1456,31.861,1100.0,535.06,152.73,13.555,1.1363,72.991
10.569,1020.0,94.18299999999999,4.2317,32.832,1100.1,529.84,159.38,13.952,1.7545,69.869
14.579,1013.0,79.911,3.3323,24.39,1086.1,549.91,133.35,11.966,1.5366,69.736
7.3631,1026.7,72.52199999999999,4.2284,33.205999999999996,1100.0,527.78,162.27,14.077,1.3435,68.96300000000001
13.805,1009.1,92.781,3.0769,23.691,1078.9,549.89,128.54,11.58,1.5527,62.872
28.226999999999997,1010.1,58.122,5.3283,30.601,1099.9,538.88,148.36,13.279000000000002,1.3171,60.525
18.95,1019.4,77.819,4.1209,33.103,1100.0,530.93,156.06,13.831,0.9852299999999999,68.258
30.293000000000003,1009.9,36.025999999999996,5.4066,31.081,1099.4,537.53,148.87,13.372,0.6645399999999999,68.006
14.115,1012.5,68.14699999999999,3.1088,27.093000000000004,1073.0,549.66,128.56,11.523,3.6744,65.854
9.5762,1024.7,54.655,3.1173,23.738000000000003,1076.7,550.04,131.95,11.765,3.551,73.30199999999999
18.604,1013.1,80.94,2.7597,19.516,1048.8,550.01,109.69,10.342,4.6531,54.431999999999995
4.5725,1020.0,80.482,3.2366,22.474,1070.3,549.71,126.21,11.419,3.8241,80.866
7.4978,1025.5,78.991,2.9747,20.746,1055.0,546.39,118.94,10.955,7.3327,72.733
27.194000000000003,1012.6,53.672,4.6368,30.104,1100.0,544.31,149.19,13.186,1.9804,57.431999999999995
22.388,1009.2,61.088,3.8947,25.155,1081.8,550.43,132.16,11.909,1.9563,47.008
28.283,1009.9,79.785,5.4716,26.368000000000002,1094.3,550.3,134.45,12.352,1.1938,58.18600000000001
9.0418,1021.1,87.27799999999999,2.5925,19.517,1043.9,540.82,110.48,10.49,11.116,103.98
16.637,1010.2,83.943,3.9861,31.128,1100.0,537.76,152.01,13.349,1.4855,76.513
26.287,1007.3,79.58800000000001,3.6660000000000004,19.086,1051.4,550.03,103.97,10.235,5.2727,48.233000000000004
15.884,1018.5,78.455,4.0825,31.816,1100.0,534.03,154.06,13.686,1.1792,77.13600000000001
10.869000000000002,1012.6,94.821,2.6798,18.887999999999998,1051.5,548.19,109.78,10.48,6.9401,86.69
16.968,1010.9,69.217,2.8558,19.986,1059.4,549.93,112.58,10.668,4.232,64.684
7.805,1002.2,85.89200000000001,2.5629,19.157,1044.1,543.15,109.61,10.359000000000002,8.5328,102.6
12.962,996.6,86.413,2.892,21.221999999999998,1061.2,547.59,118.29,10.936,4.3674,89.162
23.315,1002.2,65.292,4.5487,30.588,1099.8,538.23,150.02,13.37,0.69397,59.861000000000004
10.892999999999999,1013.3,74.596,2.5823,19.413,1053.9,547.88,111.78,10.538,7.672000000000001,102.22
16.197,1009.5,91.861,3.2848,25.149,1086.8,549.98,133.46,11.993,1.2831,62.482
11.925999999999998,1006.5,100.14,3.9217,31.506999999999998,1100.0,534.54,157.35,13.645,1.4611,72.042
3.2098,1022.0,87.48700000000001,3.9239,31.747,1100.1,536.37,162.11,13.794,2.9358,60.623000000000005
7.9372,1016.9,76.73899999999999,3.0471,22.343000000000004,1065.0,549.24,123.89,11.249,4.6651,72.455
2.3804,1020.9,85.145,4.1256,33.439,1099.9,530.36,166.77,14.242,2.7423,59.793
14.439,1016.6,74.988,4.2681,31.873,1100.0,536.22,157.23,13.752,1.4351,47.915
29.179000000000002,1008.2,66.38600000000001,4.4725,29.924,1100.0,545.75,146.06,13.1,1.4312,53.458
17.66,1009.1,84.676,3.2367,23.283,1071.7,549.97,126.39,11.583,2.0766,48.614
23.073,1009.2,70.194,4.3955,30.63,1100.0,542.65,150.66,13.384,1.2176,55.369
22.193,1001.9,71.907,3.804,25.359,1089.1,550.19,132.85,12.110999999999999,1.406,65.695
32.672,1009.2,52.169,4.4573,29.485,1100.0,547.23,146.07,13.089,1.6001,55.239
19.067999999999998,1023.9,70.931,3.1011,19.521,1051.6,550.01,110.52,10.538,4.1653,51.942
22.730999999999998,1006.4,53.361000000000004,3.273,21.959,1062.3,549.81,118.27,11.089,3.4733,55.288000000000004
4.8631,1027.0,81.084,4.2825,34.045,1100.0,529.98,168.38,14.29,1.2538,78.39699999999999
24.305999999999997,1014.4,62.059,3.8723,24.649,1079.7,549.68,129.55,11.829,1.5718,46.126999999999995
23.675,1012.5,78.0,3.9482,25.471,1091.1,549.45,134.64,12.171,1.7792,63.758
7.9427,1016.8,83.179,3.237,23.603,1075.1,550.18,131.44,11.642000000000001,3.4189999999999996,65.476
15.138,1013.7,96.836,3.3817,25.478,1089.1,550.12,134.6,12.125,1.3418,68.134
28.488000000000003,1011.9,72.432,5.0508,30.127,1100.0,540.24,147.78,13.179,1.0091,54.43899999999999
25.230999999999998,1016.3,55.43600000000001,3.2343,22.075,1060.5,548.08,116.77,11.094000000000001,3.6166,47.589
16.62,1019.6,41.867,3.565,32.022,1084.5,550.28,135.63,12.193,3.1479,70.141
27.393,1013.9,68.414,4.3707,29.745,1100.0,545.5,147.01,13.243,1.4182,51.096000000000004
23.915,1005.9,57.118,3.7585,27.664,1094.4,549.73,140.89,12.642999999999999,1.639,57.163000000000004
5.4158,1026.1,82.71799999999999,4.6417,36.95,1100.0,521.1,172.96,14.811,1.4415,80.553
21.735,1016.0,79.07300000000001,2.8235,19.596,1055.6,550.05,108.06,10.497,4.771,56.636
8.1351,1026.7,71.067,4.4939,32.321,1099.9,532.69,162.01,14.075,1.6645,49.983999999999995
16.158,1019.3,67.668,4.3117,33.376999999999995,1100.0,529.15,158.68,13.947000000000001,1.2185,72.393
21.899,1016.9,71.471,3.7325,24.783,1081.0,550.31,131.4,11.911,2.2343,55.105
15.902000000000001,1006.5,93.727,3.0559,19.31,1054.7,549.97,109.83,10.311,4.1992,63.453
2.3235,1010.1,68.905,2.8019,22.553,1071.5,550.05,130.58,11.53,3.7925,81.459
21.523000000000003,1007.9,72.923,3.7328,24.719,1079.1,550.12,130.73,11.782,1.9511,58.007
21.259,1012.7,93.405,4.3827,25.15,1090.4,550.1,134.4,12.184000000000001,2.1739,61.64
20.698,1016.9,78.555,3.7393,24.129,1077.9,549.63,129.43,11.779000000000002,2.0789,50.89
10.815999999999999,1021.2,82.61,3.0871,23.989,1084.2,549.72,132.69,11.876,1.1704,66.774
17.235,1010.6,74.513,4.298,31.644000000000002,1100.0,533.89,154.34,13.612,0.66672,63.972
15.936,1019.9,93.02799999999999,3.2084,24.621,1086.1,549.89,132.05,11.967,1.015,59.327
21.741999999999997,1006.2,78.602,3.3930000000000002,21.398000000000003,1060.2,550.19,116.85,10.985,2.6112,46.733000000000004
26.237,1005.8,71.678,4.4023,25.6,1091.1,550.37,133.41,12.054,1.618,61.67
29.386999999999997,1006.3,51.61,4.9069,26.555999999999997,1094.6,550.31,134.2,12.295,0.45432,66.303
11.273,1018.0,82.76799999999999,3.1914,23.191,1073.3,549.52,128.92,11.663,3.1444,58.842
10.145,1018.5,72.918,4.3551,33.766999999999996,1100.0,526.71,162.02,14.164000000000001,2.3208,80.759
10.094,1009.4,99.92200000000001,3.2605,24.119,1084.7,549.72,133.82,11.82,1.7741,80.264
30.596,1011.0,32.588,4.296,30.579,1100.0,543.57,150.47,13.282,1.4482,53.851000000000006
27.733,1007.2,56.531000000000006,4.0089999999999995,25.031999999999996,1080.7,550.02,129.63,12.012,2.0733,54.622
19.115,1020.9,80.622,3.0413,24.002,1081.2,550.1,127.87,11.591,1.6075,78.788
20.537,1010.4,60.945,3.8043,27.345,1094.0,550.24,141.94,12.567,1.5503,57.57899999999999
19.8,1010.1,83.699,3.5859,24.805999999999997,1086.6,549.98,131.72,11.927999999999999,0.79156,62.473
8.0163,998.61,81.285,3.0465,23.883000000000003,1083.0,549.89,134.13,11.749,2.335,86.37
9.8986,994.94,89.15899999999999,3.9547,31.558000000000003,1099.9,534.1,158.55,13.620999999999999,0.42228999999999994,77.43
13.504000000000001,1018.2,68.941,3.112,24.052,1075.3,549.96,130.11,11.628,3.8223,65.767
21.107,1005.2,78.952,4.0711,24.81,1087.6,550.23,132.74,11.969000000000001,1.2193,63.33
28.725,1012.2,57.097,6.0489,30.2,1100.1,539.66,148.07,13.270999999999999,1.255,56.905
10.824000000000002,1017.6,93.324,2.6246,19.991,1045.3,540.3,111.79,10.724,11.196,101.63
22.224,1023.8,50.72,3.5626,25.146,1090.2,550.37,132.93,12.148,1.626,70.328
17.647000000000002,1008.8,82.476,2.8838,19.441,1055.3,550.05,109.41,10.332,3.8551,60.118
23.526,1007.8,86.26299999999999,4.3878,29.921999999999997,1099.9,545.59,147.59,13.193,0.66196,53.363
27.686,1008.1,72.733,4.4311,29.704,1100.1,546.55,145.82,13.075999999999999,0.91153,52.955
28.894000000000002,1013.3,51.751000000000005,4.0103,20.273,1059.0,550.07,108.22,10.579,3.8264,53.99
22.993000000000002,1004.3,86.113,4.0086,25.318,1089.1,550.22,133.24,12.116,5.6366,58.18899999999999
6.6539,1023.9,79.223,3.3906,23.430999999999997,1075.7,549.85,131.6,11.669,3.1643,66.24600000000001
10.47,1016.2,69.78,3.0676,22.123,1066.3,550.06,124.45,11.186,3.3813,62.762
25.055,1013.8,55.568000000000005,5.6522,25.511999999999997,1091.5,549.99,133.6,12.122,2.1053,76.127
24.929000000000002,1008.3,81.945,4.3208,29.999000000000002,1100.2,545.25,147.16,13.164000000000001,1.2254,55.085
9.9068,1016.3,68.188,2.8885,25.894000000000002,1061.6,549.43,120.97,11.04,4.1507,73.543
20.665,1013.8,78.25399999999999,3.9748,28.584,1096.7,546.76,145.61,12.955,1.4094,53.074
22.921999999999997,1015.9,80.893,4.4701,23.923000000000002,1082.6,549.99,127.54,11.731,1.9933,56.743
23.935,1013.5,70.36399999999999,3.8452,24.794,1080.4,550.04,130.36,11.962,2.0061,55.3
20.98,1012.5,65.775,2.9459,20.545,1054.2,550.09,112.25,10.690999999999999,3.8536,51.968999999999994
27.264,1009.5,70.267,5.3736,26.346999999999998,1094.2,549.6,134.43,12.219000000000001,0.8532200000000001,60.263000000000005
23.45,1012.9,89.601,4.6174,24.638,1085.8,550.36,129.89,11.917,2.1428,57.143
9.3598,1028.7,63.718,4.2135,33.059,1100.0,526.68,162.67,14.133,0.9727299999999999,70.376
16.799,1012.5,84.51100000000001,3.7388,25.087,1088.9,550.02,134.23,11.945,1.6896,71.84899999999999
10.633,1003.9,100.16,2.6479,19.549,1046.8,543.69,110.53,10.527999999999999,8.158,96.448
9.2886,1005.7,84.755,3.0006,24.258000000000003,1084.6,549.82,134.53,11.879000000000001,1.5927,76.419
17.55,1008.0,83.14299999999999,3.8633,24.58,1079.3,550.38,131.38,11.87,1.5833,48.363
14.164000000000001,1009.0,66.242,2.9999,21.623,1069.4,549.9,121.12,11.17,3.2179,81.277
12.552999999999999,1010.1,94.58,3.9210000000000003,30.461,1100.0,539.45,152.77,13.288,0.8265100000000001,75.133
5.1885,1006.5,69.087,3.0231,22.863000000000003,1073.0,549.83,131.5,11.494000000000002,3.3691,76.722
1.5405,1015.0,64.41,2.3822,20.987,1023.4,532.94,108.96,10.489,13.835999999999999,104.95
18.679000000000002,1014.0,65.923,3.4957,27.752,1084.3,550.04,135.16,12.075,2.4624,59.735
21.969,1019.3,73.881,4.091,31.874000000000002,1100.0,535.03,150.46,13.597000000000001,2.1202,99.855
10.027999999999999,1018.6,87.912,4.3136,33.233000000000004,1100.0,527.43,162.16,14.117,1.4348,65.515
11.965,1029.8,43.769,3.1303,26.668000000000003,1074.2,549.96,128.58,11.708,3.571,72.586
10.056000000000001,1014.1,73.156,3.2421,23.980999999999998,1076.5,549.92,131.6,11.786,3.0188,68.219
11.695,1013.9,80.524,3.0637,24.308000000000003,1085.5,550.17,134.29,11.88,1.8401,78.234
4.4799,1013.0,89.421,3.0086,23.608,1083.7,549.99,133.96,11.807,1.9771,82.993
29.656999999999996,1007.2,61.193999999999996,4.4249,29.12,1099.9,548.43,144.83,12.959000000000001,1.1361,56.217
19.991,1011.0,68.641,3.6668,24.923000000000002,1088.2,549.82,133.09,11.987,1.8374,75.146
20.250999999999998,1006.5,59.486999999999995,2.6279,19.239,1053.8,550.16,107.75,10.395999999999999,4.5091,68.183
21.253,1017.1,60.028999999999996,3.5109,24.546999999999997,1080.2,550.08,130.75,11.959000000000001,1.8782,51.218999999999994
17.81,1008.0,76.23100000000001,3.102,19.67,1049.9,550.07,110.3,10.485,4.4173,52.881
15.235999999999999,1008.4,81.98,4.0632,31.589000000000002,1100.0,534.46,155.58,13.655999999999999,0.57318,75.259
9.8772,1011.6,97.89399999999999,2.6282,19.142,1051.2,547.62,110.42,10.460999999999999,7.2429,93.24600000000001
34.994,1007.0,39.617,4.1921,26.160999999999998,1086.5,550.08,130.72,12.187000000000001,2.7817,56.916000000000004
7.0325,1016.2,85.37,3.1558,26.557,1073.0,549.84,129.76,11.637,2.6818,71.865
13.299000000000001,1017.9,84.25200000000001,3.1328,24.605,1085.4,549.82,132.95,11.81,1.1801,64.156
9.4845,1020.8,85.906,2.5979,19.679000000000002,1058.9,549.99,113.99,10.679,3.15,64.446
7.0174,1011.5,52.001999999999995,2.9854,26.928,1078.1,549.88,134.24,11.783,3.6935,76.425
21.589000000000002,1016.3,66.952,5.1575,24.162,1084.7,549.93,129.09,11.77,2.7403,82.85700000000001
18.988,1009.1,86.62200000000001,3.8215,24.546,1079.0,549.77,130.98,11.914000000000001,1.7526,46.858000000000004
8.895,1029.0,64.187,4.2859,33.275,1100.2,527.02,161.78,14.136,1.1340000000000001,71.262
20.206,1010.8,77.286,3.8577,21.963,1070.8,549.96,120.0,11.169,3.6371,64.08
16.88,1002.2,73.158,3.2902,24.694000000000003,1086.6,549.92,133.4,11.857000000000001,1.855,81.066
18.972,1013.2,85.916,3.5824,24.794,1088.1,550.1,133.11,12.026,2.4125,68.134
16.969,1000.5,69.736,3.2202,22.930999999999997,1068.8,549.87,124.7,11.369000000000002,2.7967,54.815
27.631999999999998,1013.1,50.357,4.0048,25.013,1081.7,550.02,129.66,12.047,1.8078,55.729
23.474,1009.3,91.82700000000001,4.1729,24.18,1082.1,550.07,127.23,11.683,0.80916,53.836999999999996
12.706,1018.4,87.906,3.3365,24.576999999999998,1087.9,549.96,135.14,12.003,1.6787,70.332
16.968,1003.1,71.4,2.6404,19.413,1053.7,550.01,108.36,10.360999999999999,4.0003,62.321999999999996
11.849,1030.5,51.31100000000001,3.1361,25.974,1074.2,549.48,128.69,11.585,4.4229,71.881
19.227,1005.0,71.26,2.7336,19.788,1056.6,550.09,110.25,10.427,4.3156,62.195
26.133000000000003,1016.1,34.673,3.7687,26.31,1089.2,549.83,136.96,12.322000000000001,1.8927,62.541000000000004
29.66,1007.0,67.529,4.324,28.684,1098.5,548.67,143.19,12.879000000000001,1.0188,54.784
26.673000000000002,1013.1,49.417,4.6088,21.455,1067.1,550.06,114.78,11.005999999999998,2.6544,56.255
11.600999999999999,1028.7,71.09,3.2069,23.116999999999997,1075.6,549.93,130.3,11.744000000000002,2.9064,60.254
14.5,1009.8,61.913000000000004,2.7144,23.189,1054.8,549.4,115.44,10.722000000000001,5.6839,72.425
5.6979999999999995,1023.5,77.057,4.5242,32.791,1100.0,532.16,163.8,14.132,2.7119999999999997,49.626000000000005
26.588,1016.6,56.192,3.9621,25.594,1085.1,549.93,132.59,12.091,1.8193,55.84
26.901999999999997,1009.8,76.02600000000001,5.3529,26.185,1093.8,550.19,134.52,12.181,1.516,59.003
20.874000000000002,1013.0,65.859,3.572,25.456,1090.6,550.08,134.08,12.138,1.5038,71.25
29.022,1010.3,45.547,3.8868,26.096,1093.0,549.59,132.6,12.247,1.2786,70.319
4.9278,1017.3,95.77600000000001,2.5821,19.340999999999998,1051.3,546.32,112.82,10.413,4.6431,69.477
8.9956,1019.5,88.624,2.3959,19.217,1037.3,536.89,109.03,10.463,11.877,107.44
18.01,1010.0,81.975,3.3066,22.444000000000003,1073.1,550.14,122.63,11.235,2.4408,64.91199999999999
21.83,1012.6,81.15899999999999,3.6311,25.076999999999998,1087.9,550.18,131.88,12.027000000000001,2.3023,62.635
11.48,1029.0,72.362,4.5503,32.772,1100.1,532.23,160.0,14.005999999999998,2.6391,48.596000000000004
15.485,1007.5,86.85700000000001,3.8086,24.449,1078.8,550.43,132.03,11.786,2.0969,50.928999999999995
9.8802,1013.7,94.184,3.0527,22.77,1075.7,548.96,127.53,11.512,2.9522,83.316
21.055,1017.2,75.695,6.6291,31.121,1097.9,535.23,149.77,13.456,1.2919999999999998,60.038000000000004
16.898,1017.5,55.54600000000001,3.222,25.951999999999998,1076.9,550.04,130.24,11.797,3.8102,65.624
7.8533,1020.3,88.601,3.1697,24.392,1086.1,550.06,135.2,11.953,1.3177,68.548
26.141,1000.2,53.951,3.9363,25.48,1089.0,550.0,131.9,11.987,0.7842600000000001,66.1
17.302,1016.9,76.38,3.2928,24.308000000000003,1079.0,550.01,131.54,11.888,1.9055,48.725
11.360999999999999,1004.9,96.46700000000001,2.469,18.861,1048.5,547.46,108.52,10.398,6.3776,82.318
25.254,1007.2,44.496,3.8249,26.899,1091.1,549.58,137.66,12.489,1.8219999999999998,59.974
17.373,1000.6,68.20100000000001,2.6404,19.649,1054.3,549.89,109.01,10.442,4.4445,65.72399999999999
16.52,1020.4,90.259,4.0502,31.47,1100.1,534.83,153.71,13.623,1.1303,69.732
21.206,1017.2,70.631,2.6384,18.973,1045.4,549.72,105.76,10.352,5.443,52.732
7.9426,1017.8,84.096,2.582,19.451,1056.3,549.17,112.22,10.582,6.4479999999999995,100.19
24.684,1008.2,49.035,3.9822,24.919,1080.8,550.4,130.66,12.015999999999998,1.4736,56.651
19.397000000000002,1002.2,59.723,3.3427,24.736,1086.6,550.1,132.79,11.873,1.7124,77.296
18.186,1019.6,73.734,4.2315,32.743,1099.8,531.84,154.66,13.81,1.2287,70.693
10.994000000000002,1010.8,79.589,3.0772,26.305999999999997,1072.5,550.06,129.18,11.657,3.4308,67.188
27.179000000000002,1018.8,55.765,3.9741,25.529,1084.9,549.79,131.89,12.212,1.8135,55.078
25.919,1009.9,69.70100000000001,4.2385,25.744,1091.3,550.11,133.02,12.117,1.2323,64.33
10.745,1023.2,61.236000000000004,4.1525,32.732,1100.0,528.59,161.19,14.02,0.3772,69.325
9.3753,1024.5,68.86,4.1257,33.164,1100.0,533.91,160.71,13.998,2.2064,58.435
9.9717,1021.6,67.384,3.2356,24.124000000000002,1079.6,550.23,133.88,11.89,0.44133999999999995,66.116
15.284,1012.2,77.543,2.7062,19.082,1046.3,550.25,108.87,10.360999999999999,5.3969,60.835
14.544,1011.2,86.78299999999999,3.3139999999999996,23.888,1077.1,550.32,131.05,11.732000000000001,1.9835,50.67
18.58,1012.0,85.22399999999999,4.2965,30.504,1100.0,541.89,152.16,13.415999999999999,1.1824,46.744
21.894000000000002,1007.6,81.415,4.2885,30.2,1099.8,544.26,149.33,13.248,1.4608,55.381
21.386999999999997,1015.5,74.405,4.262,30.574,1100.0,542.51,151.1,13.415,1.0969,47.961000000000006
20.445999999999998,1011.5,63.726000000000006,3.4364,23.581999999999997,1074.8,549.7,127.5,11.642999999999999,2.1426,49.897
17.63,1019.6,81.26100000000001,4.152,32.283,1100.0,532.92,154.59,13.677999999999999,1.041,71.33
12.982999999999999,1014.4,40.525999999999996,3.3903,26.627,1082.1,549.78,135.1,11.940999999999999,2.2891,68.715
21.021,1004.2,59.17100000000001,3.7941,24.984,1088.5,549.9,133.7,12.005,2.0167,70.51
15.879000000000001,998.23,92.905,3.2833,24.912,1086.8,549.66,134.15,11.985999999999999,1.8126,75.641
11.460999999999999,1013.4,92.57600000000001,3.1379,24.421999999999997,1084.2,550.18,133.02,11.862,1.1828,64.46300000000001
4.1174,1020.9,65.51,2.7882,20.721,1059.3,549.71,119.73,11.011,4.2887,83.589
18.195999999999998,1012.0,70.92399999999999,2.7714,19.316,1048.5,549.81,109.36,10.43,3.5686,55.823
21.04,1017.5,79.458,3.2179,22.831,1069.4,550.05,123.75,11.402000000000001,2.9826,49.99
-5.785,1035.3,59.661,2.6439,21.697,1060.5,545.29,127.98,11.388,6.7421,87.814
10.189,1021.0,84.318,2.5266,18.881,1047.4,545.85,108.87,10.464,4.7364,74.56
27.3,1011.7,64.749,5.2966,26.211,1093.9,549.13,134.86,12.186,1.2358,60.831
15.045,1010.2,87.91,3.9418,30.924,1099.9,538.28,152.6,13.34,1.1635,75.05199999999999
29.188000000000002,1010.6,35.853,4.1941,26.095,1093.8,550.17,134.23,12.322000000000001,4.5949,69.194
29.383000000000003,1010.0,53.943000000000005,6.0307,30.228,1100.1,539.92,148.22,13.255999999999998,1.1537,57.13
10.092,1012.6,89.71799999999999,2.6727,19.085,1042.0,541.71,108.46,10.339,11.05,99.585
15.417,1018.7,95.272,3.2632,25.148000000000003,1088.4,549.97,134.31,12.085,0.8315600000000001,62.088
14.17,1015.9,77.502,2.5644,18.108,1026.1,540.11,100.51,10.009,12.99,93.94
21.935,1010.9,71.001,3.6795,25.189,1088.7,550.38,132.57,12.04,1.5515,66.047
22.965999999999998,1008.1,81.125,4.2335,30.076999999999998,1100.0,545.07,148.54,13.220999999999998,1.4852,49.386
22.794,1008.3,83.89,3.6481,24.875,1079.9,549.93,130.89,11.844000000000001,1.5771,51.192
17.802,1024.1,76.977,3.0538,19.143,1049.4,549.96,109.25,10.412,4.5823,53.488
20.292,1009.0,77.913,3.7141,24.594,1078.5,550.16,130.63,11.745,1.9077,53.125
22.579,1018.7,72.008,3.6653,25.823,1092.8,550.28,134.39,12.280999999999999,1.354,70.044
13.683,1010.7,96.514,3.2633,24.636999999999997,1086.3,549.92,133.81,11.905,2.4771,81.14699999999999
27.302,1011.5,42.107,6.9270000000000005,31.273000000000003,1099.8,535.84,152.53,13.515,1.5865,67.82300000000001
13.237,1025.1,88.399,2.6845,18.342,1037.5,546.2,103.7,10.199,8.0531,74.069
6.8747,1015.0,93.131,3.6334,28.653000000000002,1091.0,538.21,147.96,12.902999999999999,1.7891,83.666
23.811999999999998,1014.2,68.238,2.9509,20.034000000000002,1051.7,549.99,109.88,10.639000000000001,4.4163,49.625
8.8934,1021.2,70.59100000000001,3.8539,32.097,1099.8,545.05,152.7,13.200999999999999,2.5541,59.832
25.191,1013.5,49.04600000000001,4.7722,31.169,1100.0,540.09,152.85,13.53,1.7886,58.766000000000005
20.256,1007.6,66.242,2.6966,19.331,1046.7,550.26,108.02,10.389000000000001,5.2037,54.976000000000006
20.226,1009.9,94.54799999999999,3.156,19.445999999999998,1055.5,550.08,109.07,10.475999999999999,11.213,56.02
26.38,1008.4,61.566,4.7083,32.873000000000005,1100.0,535.33,154.2,13.866,1.082,52.269
17.476,994.44,49.791000000000004,3.3335,28.427,1074.9,549.94,129.47,11.683,3.2388,62.089
29.09,1011.3,51.661,4.486000000000001,30.552,1100.0,542.88,149.34,13.369000000000002,1.8529,54.393
25.024,1019.6,58.77,3.8962,24.628,1080.5,549.65,129.34,11.967,1.3938,45.371
14.654000000000002,1008.0,96.46700000000001,3.1689,23.823,1079.5,550.3,128.5,11.642000000000001,1.4164,61.105
