AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
11.524000000000001,1024.7,77.92699999999999,3.5976,24.853,1077.5,550.02,133.31,11.824000000000002,0.69617,64.479
27.084,1013.0,75.794,4.0568,23.96,1072.2,550.04,122.51,11.475,2.0458,48.744
22.245,1013.4,74.256,3.8389,24.636,1079.5,550.3,130.03,11.81,2.0313,55.631
21.049,1014.7,71.419,3.6153,26.997,1091.0,550.06,140.0,12.456,1.5409,57.574
28.179000000000002,1013.2,50.464,4.3577,30.434,1100.0,543.46,148.75,13.274000000000001,0.99956,49.506
20.576,1010.5,79.249,3.4056,24.151,1076.9,550.44,129.53,11.833,2.2209,49.723
3.773,1031.3,86.165,2.9532,19.32,1030.8,536.56,109.21,10.427,13.64,97.98700000000001
14.017999999999999,1014.0,87.383,2.2862,20.578000000000003,1043.5,549.94,106.84,10.169,4.106,67.763
24.649,1013.2,79.645,4.3075,30.233,1099.9,544.3,147.93,13.225999999999999,1.6413,54.35
21.005,1015.4,79.414,4.22,27.098000000000003,1093.6,550.15,140.2,12.523,2.0855,51.916000000000004
17.12,1014.8,83.796,3.6496,26.23,1090.0,550.23,140.23,12.399000000000001,1.6611,54.401
14.421,1005.8,94.84899999999999,3.6875,26.031,1080.0,550.03,135.94,12.045,1.1189,61.036
13.935,1019.4,79.04899999999999,2.7884,20.097,1054.8,549.8,114.45,10.761,4.0484,54.836999999999996
20.701,1012.4,91.051,5.0934,30.183000000000003,1099.7,544.94,148.66,13.222000000000001,1.4454,55.065
29.127,1006.5,80.212,4.0442,24.381999999999998,1073.2,549.91,123.31,11.557,2.2745,43.623999999999995
23.166999999999998,1014.0,47.166000000000004,3.5755,32.097,1084.5,549.82,133.18,12.06,2.8939999999999997,59.433
16.549,1019.9,73.503,3.2831,23.991999999999997,1077.7,550.33,130.15,11.859000000000002,2.1942,51.152
27.211,1007.9,66.281,4.0145,25.011999999999997,1077.3,550.06,126.81,11.795,1.8188,51.818000000000005
13.609000000000002,1019.5,83.194,2.6672,23.75,1063.9,550.13,121.7,11.220999999999998,1.9755,67.581
26.944000000000003,1015.6,54.381,4.7267,27.355,1092.9,550.17,136.86,12.577,1.4228,62.559
17.727,1012.0,76.098,4.3293,31.028000000000002,1099.9,540.75,153.01,13.508,1.5877,53.122
14.765999999999998,1019.3,76.594,3.2884,23.761999999999997,1076.0,549.77,129.92,11.775,2.5344,55.351000000000006
9.9614,1016.3,98.72200000000001,3.0780000000000003,21.533,1057.0,550.33,119.42,10.985,1.5811,60.683
14.652000000000001,1015.1,98.99700000000001,3.8947,24.866,1080.7,550.01,134.49,12.008,1.7787,60.388000000000005
22.365,1014.2,64.962,3.7579,26.888,1092.1,549.53,139.84,12.425,1.6536,55.903999999999996
10.51,1031.5,72.939,2.6573,19.26,1052.5,550.37,113.1,10.579,5.6125,65.72
20.573,1017.7,84.796,4.3117,30.605999999999998,1099.9,541.81,151.04,13.444,1.3432,46.772
22.923000000000002,1015.0,74.499,3.6711,24.116,1076.5,550.03,127.62,11.777000000000001,2.3042,52.3
22.500999999999998,1008.3,79.425,4.3816,30.066999999999997,1100.0,544.6,149.18,13.264000000000001,1.9933,56.63
18.95,1010.5,82.72200000000001,3.0944,19.772000000000002,1050.3,550.25,110.26,10.417,4.4635,46.466
17.964000000000002,1020.7,96.678,4.074,22.176,1064.4,549.98,119.84,11.206,3.2478,56.835
15.648,1007.4,98.90100000000001,3.8991,25.485,1082.9,549.97,136.52,12.012,1.3068,63.513000000000005
24.302,1002.0,87.117,3.9374,25.037,1077.1,550.47,128.32,11.732000000000001,0.95265,42.63399999999999
25.28,1010.9,93.743,3.4763,20.829,1053.3,549.97,109.7,10.68,4.4403,45.148
17.285999999999998,1011.0,98.74799999999999,4.3876,25.155,1080.7,550.15,134.04,11.862,1.6753,61.073
19.793,1015.2,97.819,4.0959,22.783,1067.8,549.98,122.05,11.377,2.6849,53.693000000000005
6.0593,1031.4,80.705,3.2762,23.08,1074.4,550.06,130.78,11.59,3.7521,70.473
19.68,1013.5,89.95200000000001,4.8083,31.49,1100.0,540.95,152.43,13.484000000000002,1.1729,50.583999999999996
14.329,1017.0,74.143,2.8997,20.098,1054.4,550.02,114.46,10.722999999999999,4.4572,59.81100000000001
14.499,1019.1,47.888000000000005,4.4528,32.221,1100.0,538.95,156.47,13.690999999999999,1.1926,80.344
20.96,1009.6,95.665,3.8673,24.426,1074.9,550.02,127.93,11.699000000000002,2.0983,50.812
28.889,1016.3,53.83,3.903,24.909000000000002,1081.3,550.13,129.08,11.923,2.4402,50.775
11.767999999999999,1017.4,82.221,2.7067,24.973000000000003,1065.8,550.02,123.6,11.148,1.6932,69.39699999999999
27.276999999999997,1006.3,74.95100000000001,4.0261,25.245,1079.2,549.99,128.66,11.845999999999998,0.73163,45.575
20.553,1006.7,92.118,3.4724,21.506999999999998,1057.7,550.52,114.97,10.829,3.7427,52.747
18.288,1018.5,36.827,4.1827,34.16,1095.9,540.27,149.44,13.307,3.0056,65.107
19.191,1011.5,63.203,3.7608,26.15,1083.3,550.09,135.97,12.064,1.7296,68.929
15.171,1016.0,81.738,3.9331,22.381,1065.3,550.42,121.84,11.28,2.8085,65.921
14.968,1032.9,54.603,2.6331,18.003,1026.7,538.56,100.57,10.269,13.992,102.17
24.998,1012.0,63.585,3.7237,24.537,1079.2,550.38,128.96,11.8,1.9429,53.761
22.795,1013.4,80.543,3.8733,24.764,1078.0,549.93,128.92,11.782,1.204,46.434
12.652999999999999,1024.6,34.46,4.2264,32.855,1099.9,536.63,156.59,13.821,2.5458,61.214
22.223000000000003,1010.6,81.32600000000001,5.2646,30.594,1100.0,544.31,148.87,13.235999999999999,1.1192,54.563
27.663,1008.2,68.452,4.2192,25.285999999999998,1079.0,550.12,127.59,11.85,1.9019,52.181999999999995
14.437999999999999,1021.6,69.987,4.1991,34.887,1099.9,538.59,154.72,13.669,4.1885,59.208
28.951999999999998,1013.0,65.267,4.7018,31.046999999999997,1095.3,540.54,146.93,13.245999999999999,1.9806,54.026
20.123,1003.9,74.065,4.2026,28.151,1096.3,549.67,144.41,12.686,1.3028,65.244
25.039,1011.1,52.823,4.7408,31.623,1100.0,541.03,153.07,13.482000000000001,1.5393,61.397
15.690999999999999,1010.0,79.458,3.4081,25.42,1079.4,549.95,134.87,11.966,0.5232899999999999,60.169
17.777,1012.0,97.291,3.8145,24.070999999999998,1074.5,550.22,128.17,11.579,1.6803,50.788000000000004
20.842,1016.2,46.0,3.5964,31.276999999999997,1083.7,550.4,133.2,12.117,3.2680000000000002,62.192
24.974,1008.4,80.976,4.2991,29.853,1099.9,545.37,147.43,13.177999999999999,1.484,57.058
7.0383,1021.1,84.21,3.9528,32.814,1100.0,533.16,163.04,14.029000000000002,2.3302,56.86
24.948,1013.7,82.363,3.9924,23.563000000000002,1071.1,550.1,122.46,11.547,1.671,48.678999999999995
17.965999999999998,1010.2,74.661,3.6553,28.6,1091.7,550.15,140.13,12.444,0.31046999999999997,57.221000000000004
25.674,1007.0,76.768,4.2959,27.475,1090.5,550.3,136.92,12.392999999999999,0.9626600000000001,58.071000000000005
11.501,1011.0,97.755,3.412,24.093000000000004,1072.0,549.69,130.08,11.68,1.3462,59.251000000000005
17.948,1005.8,65.058,2.8055,19.245,1047.5,550.24,108.74,10.395,4.8707,55.652
25.04,1009.4,82.897,3.9868,25.015,1077.8,550.39,128.07,11.857000000000001,1.9434,49.623999999999995
15.258,1006.6,99.40700000000001,4.0556,22.285,1064.5,549.9,121.31,11.135,2.6128,62.972
24.258000000000003,1007.3,72.294,3.8258,24.39,1075.0,549.94,127.54,11.7,2.4828,52.045
22.794,1008.3,83.89,3.6481,24.875,1079.9,549.93,130.89,11.844000000000001,1.5771,51.192
10.645,1018.8,78.872,2.5688,18.322,1043.4,549.03,107.64,10.317,6.7455,70.078
25.485,1010.6,71.559,3.9023,25.011,1081.1,549.96,130.54,11.886,1.9914,41.295
22.186,1009.3,82.738,3.7648,24.935,1080.6,549.57,131.67,12.002,2.2666,51.955
32.689,1008.5,50.72,4.3404,29.464000000000002,1100.0,547.54,145.49,13.032,2.0361,55.994
25.6,1010.4,61.977,4.045,24.031999999999996,1073.2,549.77,123.8,11.584000000000001,2.3627,54.913999999999994
9.9421,1012.0,66.317,2.6603,21.861,1043.9,548.53,109.36,10.370999999999999,6.2122,73.99
17.217,1016.9,68.699,3.3401,24.038,1077.0,549.86,130.09,11.664000000000001,2.6951,55.317
19.31,1006.5,85.204,3.9442,25.651,1082.8,550.15,135.25,12.059000000000001,1.8297,64.02
25.644000000000002,1015.3,75.806,4.2827,29.483,1099.9,546.19,146.65,13.162,1.7059,52.401
7.869,1015.5,96.255,4.6022,33.544000000000004,1099.9,534.71,163.72,14.035,1.2544,79.48899999999999
11.415999999999999,1012.4,92.008,2.8472,20.305,1048.6,549.57,113.77,10.630999999999998,2.5401,59.913999999999994
24.822,1009.1,80.405,4.2666,29.691999999999997,1099.8,545.97,147.0,13.09,1.51,54.995
18.026,1013.3,68.998,2.9197,21.313000000000002,1055.7,550.22,114.19,10.741,4.7943,58.628
28.355,1006.4,73.574,4.0197,24.896,1076.7,550.23,126.72,11.7,1.6394,40.346
24.826,1007.9,64.986,2.8437,20.099,1051.2,550.26,109.94,10.59,3.5874,46.958999999999996
1.2021,1024.8,76.612,2.6897,18.639,1047.8,549.48,110.31,10.503,8.1435,105.23
13.527999999999999,1018.7,95.05,2.653,18.831,1025.7,540.15,103.41,9.9636,10.892999999999999,95.041
25.074,1015.5,77.473,3.7456,24.24,1077.3,550.01,127.49,11.838,2.7059,48.516000000000005
6.3762,1009.2,84.008,3.0773,23.206999999999997,1073.8,549.8,131.36,11.550999999999998,3.6436,72.498
9.3721,1022.7,77.274,3.4006,24.796,1078.4,550.07,135.3,11.995,0.44873999999999997,61.5
28.825,1004.8,76.931,4.1613,25.357,1079.4,549.89,127.73,11.937000000000001,1.6478,47.486999999999995
16.749000000000002,1005.1,93.14399999999999,3.8322,25.061999999999998,1079.2,549.74,133.42,11.932,1.6751,63.568000000000005
11.927999999999999,1006.3,88.925,2.8596,20.801,1046.9,550.09,109.72,10.245999999999999,6.0977,66.579
9.4986,1023.4,65.646,3.9869,33.476,1100.1,536.47,158.77,13.765999999999998,2.8641,58.781000000000006
21.678,1001.8,81.112,3.8629,25.948,1083.6,550.03,135.04,12.147,1.7713,60.559
16.531,1019.8,93.18799999999999,4.0118,22.285,1064.8,549.94,120.3,11.253,3.1267,60.013999999999996
18.511,1016.1,82.587,2.6010000000000004,18.105999999999998,1040.0,549.5,102.61,9.9466,6.6406,55.838
21.041,1023.6,70.648,4.1145,22.566,1066.6,549.8,119.97,11.339,2.8494,59.744
21.639,1003.4,88.288,3.9116,24.776,1076.5,550.26,128.69,11.7,1.1054,43.303000000000004
18.337,1017.5,88.081,4.4948,24.741999999999997,1080.0,550.06,130.83,11.873,1.8502,56.504
22.397,1013.7,71.567,3.6828,26.489,1090.0,550.2,138.24,12.309000000000001,0.78461,50.997
21.759,1007.6,57.494,3.7402,26.385,1089.4,549.97,138.46,12.375,1.8883,55.052
25.055999999999997,1010.1,75.959,4.5917,25.195999999999998,1080.0,549.87,129.37,11.962,1.791,53.11600000000001
21.474,1000.6,94.09700000000001,3.9144,24.8,1075.9,550.21,128.32,11.71,1.1935,42.158
12.309000000000001,1016.9,81.993,2.7157,24.500999999999998,1064.9,549.84,122.93,11.206,1.6347,67.774
25.583000000000002,1016.5,53.143,4.3864,30.820999999999998,1099.9,541.75,151.24,13.423,1.5614,48.02
29.154,1011.0,48.599,3.9372,24.728,1076.8,550.22,126.36,11.839,2.3993,56.286
27.94,1015.9,59.244,3.8186,24.483,1078.8,549.94,127.62,11.77,3.0013,50.273999999999994
18.783,1010.7,80.595,3.8068,24.258000000000003,1077.7,549.81,129.9,11.845,1.6937,45.028999999999996
27.471,1006.2,71.867,4.5933,30.488000000000003,1099.9,545.5,148.73,13.175999999999998,1.6284,57.28
29.105999999999998,1012.8,68.858,4.7732,30.645,1099.9,544.43,148.3,13.225,1.0864,48.0
21.405,1011.5,98.55,3.7,20.401,1053.0,550.22,110.62,10.561,4.1159,51.068000000000005
27.267,1011.5,73.965,4.8149,30.232,1100.0,545.73,146.7,13.161,1.4561,51.852
21.572,1007.9,97.31700000000001,4.0113,24.866,1078.1,550.32,129.66,11.886,1.8522,50.27
20.48,1024.2,63.93899999999999,3.1579,19.732,1052.6,549.72,110.87,10.673,4.0647,53.354
28.848000000000003,1012.2,63.12,4.3271,29.608,1100.0,546.14,146.51,13.11,1.2409,53.356
20.734,1011.1,87.325,4.5538,30.601,1100.0,544.4,150.62,13.285,1.1463,58.468999999999994
28.261,1007.4,80.94800000000001,4.4101,26.6,1086.3,550.04,132.6,12.136,1.8196,49.619
24.234,1011.2,65.538,4.7019,31.467,1100.0,541.63,152.27,13.434000000000001,1.3705,57.272
14.741,1017.3,47.168,3.3486,30.08,1077.7,549.71,131.17,11.809000000000001,2.761,65.176
16.492,1017.2,49.184,3.4679,31.768,1083.2,550.32,134.92,12.044,4.3646,68.446
20.546999999999997,1015.1,65.19,4.1739,30.603,1099.9,542.13,151.94,13.388,1.6734,51.86
23.587,1013.7,71.895,4.2924,30.026999999999997,1099.9,544.52,148.61,13.244000000000002,1.1558,48.143
28.833000000000002,1012.2,36.308,4.3652,30.228,1100.0,544.13,148.3,13.272,1.3348,52.467
20.604,1008.0,93.77600000000001,3.8649,24.929000000000002,1078.0,550.01,129.31,11.879000000000001,2.0769,48.593
27.487,1009.0,72.626,4.4586,30.049,1100.0,545.01,147.09,13.187000000000001,1.6915,53.294
13.442,1019.4,50.998999999999995,3.6564,25.26,1087.8,549.97,134.51,11.972000000000001,1.1463,64.12
21.586,1006.3,74.611,3.9476,26.866999999999997,1090.5,549.53,139.35,12.491,1.4551,60.521
12.67,1014.9,78.321,2.6458,23.08,1065.3,549.91,123.42,11.147,2.2766,61.167
30.272,1007.2,80.232,4.6429,27.59,1088.7,548.23,134.77,12.462,1.7844,48.998999999999995
12.467,1005.9,66.649,2.5485,22.41,1047.6,549.93,110.49,10.388,4.7951,71.428
6.3587,1029.7,71.044,3.8321,33.445,1100.1,531.05,164.28,14.161,0.69491,57.256
15.883,1014.4,61.685,2.6966,23.151,1053.9,550.29,113.92,10.685,3.6513,67.907
14.222000000000001,1019.9,75.758,3.6391,28.087,1092.3,549.95,142.13,12.575,3.5079,64.762
15.205,1002.1,98.111,3.8669,25.245,1081.3,550.03,135.56,12.012,1.8236,65.824
9.0215,1027.5,81.255,3.3898,24.322,1077.0,550.04,134.18,11.925999999999998,4.4731,66.666
23.309,1006.8,99.25,5.1753,30.046999999999997,1100.1,546.56,146.14,13.114,1.1291,54.826
28.05,1011.1,65.222,4.0376,25.184,1078.8,550.0,128.0,11.819,1.5405,54.508
8.0179,1009.8,96.10600000000001,3.6768,24.947,1076.6,549.9,134.76,11.892000000000001,1.2375,63.368
22.250999999999998,1009.6,96.064,3.6830000000000003,22.671999999999997,1065.1,550.34,119.76,11.175,3.0876,50.058
7.8848,1020.0,84.17299999999999,2.6805,21.471,1063.2,550.01,122.55,11.169,3.5194,74.385
34.283,1004.8,48.551,4.3922,29.733,1099.7,546.66,145.66,13.062999999999999,2.2778,53.791000000000004
11.936,1025.2,44.873999999999995,3.2461,24.335,1076.6,550.09,131.1,11.717,3.7674,73.657
0.74532,1025.2,75.426,2.6636,18.516,1045.9,548.57,109.74,10.427999999999999,9.5818,116.48
27.461,1017.3,53.095,3.0195,19.964000000000002,1051.5,549.87,108.54,10.467,3.2251,46.056000000000004
11.237,1019.7,71.558,4.2633,34.911,1099.9,534.23,160.02,13.915,2.4722,53.415
24.513,1016.8,51.806000000000004,3.861,27.378,1095.4,550.32,141.16,12.725,1.5343,56.473
2.8423,1021.9,83.00200000000001,4.0818,33.184,1099.9,531.18,165.82,14.193,2.6743,59.808
1.0584,1018.5,67.616,2.8852,23.699,1071.5,549.73,129.98,11.55,3.5787,86.87799999999999
21.863000000000003,1020.0,82.152,4.0732,23.094,1069.9,549.95,122.43,11.513,2.4825,54.018
24.276,1009.0,96.649,4.1412,25.043000000000003,1078.3,550.01,128.59,11.872,1.9418,46.677
0.7510100000000001,1024.3,92.896,4.4314,34.12,1100.0,528.41,168.37,14.365,1.7076,56.632
9.5625,1016.6,77.064,3.2615,26.649,1092.7,549.87,145.02,12.597999999999999,1.4247,67.87100000000001
28.604,1009.4,65.906,4.1536,25.686999999999998,1081.9,550.13,129.38,11.965,1.7154,53.475
27.32,1007.4,68.16,4.1819,29.605999999999998,1099.9,547.02,146.16,13.062999999999999,1.7916,48.979
15.552999999999999,1004.3,97.48,3.6425,23.255,1069.1,549.97,125.75,11.343,2.5123,63.486000000000004
23.236,1015.3,57.945,5.4863,30.809,1100.0,540.08,152.26,13.533,1.5254,60.6
29.781999999999996,1013.5,56.93899999999999,4.4225,30.314,1100.0,543.76,148.53,13.302,1.712,53.32
14.422,1014.8,96.384,3.813,25.491999999999997,1087.8,550.06,134.16,11.936,1.1303,58.363
16.572,1022.0,68.337,3.7003,23.846999999999998,1078.2,550.19,130.59,11.847000000000001,1.7581,50.821999999999996
20.502,1018.8,48.382,3.7993,32.791,1093.6,546.16,143.6,12.884,3.4069,74.83
24.175,1013.2,67.158,4.7118,31.124000000000002,1099.9,542.21,152.24,13.44,1.6762,58.434
18.365,1012.5,93.306,3.0755,19.71,1049.0,550.15,109.34,10.439,4.9381,56.541000000000004
9.9897,1019.7,91.165,2.701,19.387999999999998,1031.4,541.42,107.91,10.312999999999999,0.11124,100.84
27.68,1004.9,77.125,5.0833,29.683000000000003,1099.8,547.75,145.08,13.020999999999999,1.7197,56.028999999999996
13.796,1012.6,80.309,3.2485,29.783,1075.8,549.94,130.55,11.649000000000001,3.5174,63.56399999999999
2.4406,1010.6,70.311,2.8438,22.815,1073.2,550.08,131.95,11.543,3.6706,80.28
26.086,1005.9,87.4,4.1014,25.544,1080.2,549.87,129.55,11.998,2.1884,48.658
12.321,1007.7,78.668,3.3494,24.93,1080.6,549.87,134.6,11.982999999999999,2.636,63.244
20.718000000000004,1007.4,77.888,3.7746,25.336,1080.4,550.01,132.57,12.002,1.6702,60.18
8.3687,1003.3,96.654,3.5031,24.893,1076.8,550.07,135.22,11.923,3.1187,67.399
16.969,1009.1,97.69200000000001,4.0149,22.372,1063.6,549.98,120.05,11.123,2.8724,58.152
9.086,1019.6,80.82300000000001,3.3712,24.557,1081.7,549.84,135.94,12.034,3.0827,66.968
22.166999999999998,1013.3,76.688,3.8733,20.613000000000003,1053.8,550.11,111.05,10.694,4.4627,55.477
12.819,1004.9,83.859,2.7608,24.726999999999997,1048.4,550.03,110.69,10.432,3.6719999999999997,56.42100000000001
23.217,1009.2,74.87,4.4841,30.745,1099.8,543.8,150.75,13.261,1.3015,58.681999999999995
20.267,1010.6,67.955,3.8045,27.412,1094.1,550.08,142.21,12.615,1.3693,55.891000000000005
13.585,1012.1,88.87,2.7364,22.886999999999997,1065.4,550.01,123.36,11.187000000000001,2.0333,63.7
26.365,1012.0,44.722,4.3698,30.57,1099.9,542.64,150.27,13.342,1.7329,48.881
6.657,1029.9,86.505,3.2277,22.544,1066.4,550.29,124.02,11.312000000000001,4.7707,75.531
11.970999999999998,1014.3,83.93700000000001,2.8241,19.879,1047.7,549.93,112.15,10.417,2.4808,59.125
2.7947,1024.2,82.92200000000001,4.2471,34.365,1099.9,528.26,167.69,14.384,2.2359,56.428999999999995
7.5958,1027.5,55.456,3.0954,24.009,1073.0,550.06,129.25,11.517000000000001,4.1604,73.633
8.0334,1019.7,75.074,3.8078,33.196999999999996,1099.9,531.95,163.09,14.04,0.69504,55.957
15.914000000000001,1018.4,87.236,3.6676,24.531,1079.0,550.33,132.32,11.857999999999999,1.7222,62.018
14.481,1010.9,71.46300000000001,4.0945,32.06,1100.0,538.6,156.14,13.648,3.6662,63.696999999999996
5.9101,1007.8,93.021,3.5838,24.815,1084.6,549.9,134.88,11.796,1.0398,66.365
10.625,1022.0,79.457,2.3212,20.102999999999998,1041.7,547.26,107.97,10.195,4.6853,74.275
22.749000000000002,1007.7,87.671,3.7941,24.541999999999998,1075.1,550.13,127.21,11.687000000000001,1.6777,48.82899999999999
27.482,1005.2,84.26100000000001,4.9478,29.764,1099.5,547.67,144.27,13.03,1.8616,53.413000000000004
24.488000000000003,1013.8,57.938,4.624,30.008000000000003,1099.9,543.96,149.79,13.315,1.7608,58.63399999999999
8.1243,1013.6,96.95200000000001,4.9975,32.668,1095.2,527.34,158.3,13.884,0.77698,67.60600000000001
16.577,1012.1,81.479,3.6972,25.552,1089.0,550.05,134.51,12.085,0.48193,61.446999999999996
13.929,1019.0,94.243,2.6421,18.796,1026.8,541.21,102.67,10.121,11.987,92.531
16.88,1012.5,67.676,2.9498,21.283,1059.4,550.15,117.5,10.963,4.7293,57.793
22.145,1011.1,91.35700000000001,4.6135,25.009,1079.9,549.92,130.28,11.925999999999998,1.7734,52.858000000000004
11.995999999999999,1021.0,96.525,3.5993,24.824,1077.9,550.51,133.65,11.902000000000001,1.3778,59.001000000000005
7.462999999999999,1010.9,77.21300000000001,2.9742,22.851,1069.6,549.9,127.9,11.464,3.9108,74.313
8.4686,1018.7,94.2,3.4952,24.95,1077.1,549.86,134.8,11.922,1.2871,67.931
33.55,1007.1,47.126000000000005,4.4189,29.752,1099.9,546.84,146.31,13.057,1.8852,55.84
20.741999999999997,1014.8,75.27600000000001,3.7902,24.366999999999997,1078.6,549.85,130.0,11.87,2.0859,54.766000000000005
23.328000000000003,1004.7,42.04,3.6063,33.102,1086.5,550.11,135.03,12.265,2.0237,64.475
26.688000000000002,1018.6,65.92399999999999,4.8384,30.901,1099.9,542.96,149.23,13.333,0.72438,50.505
22.211,1012.1,90.494,3.8262,24.37,1075.9,550.05,127.61,11.737,0.89271,41.648999999999994
14.454,1015.1,81.118,2.7271,21.781999999999996,1047.0,550.06,108.9,10.311,6.2731,63.153
11.550999999999998,1030.8,74.334,3.2846,23.576999999999998,1077.7,550.16,131.28,11.713,2.5255,60.716
21.156999999999996,1011.1,96.383,4.6202,26.31,1086.5,549.83,135.0,12.19,1.2025,56.012
23.625999999999998,1009.1,70.71600000000001,4.3165,30.534000000000002,1100.1,543.27,149.87,13.287,1.5402,51.126999999999995
16.613,1010.2,94.49,4.0602,22.564,1066.3,550.04,122.1,11.241,2.5884,62.31100000000001
21.128,1006.3,93.00399999999999,5.1621,31.209,1100.0,542.53,150.28,13.335,1.5272,55.753
15.325,1017.6,76.59100000000001,3.1246,19.847,1053.7,549.87,113.19,10.569,4.4521,57.492
20.472,1002.6,60.961000000000006,3.5724,24.315,1077.8,549.99,129.95,11.850999999999999,1.9061,51.57899999999999
29.469,1003.7,70.771,4.2705,25.875,1081.6,549.98,128.75,11.979000000000001,1.9466,52.512
8.3715,1021.1,84.65299999999999,3.4507,24.386,1074.7,550.06,133.07,11.796,0.96149,64.156
20.092,1014.5,79.215,3.8616,20.645,1053.9,550.23,111.48,10.743,4.1231,57.4
11.035,1006.0,76.357,2.6083,18.891,1045.6,549.93,109.45,10.334000000000001,5.0943,72.227
11.899000000000001,1029.4,74.234,2.7354,18.717,1045.4,548.85,108.5,10.382,6.3693,67.672
21.819000000000003,1013.0,91.78399999999999,5.3606,30.844,1100.0,543.31,148.9,13.280999999999999,1.1709,53.861000000000004
30.45,1010.7,54.09,4.2698,29.796,1099.9,545.81,146.73,13.140999999999998,1.7443,50.501000000000005
17.793,1003.6,94.54299999999999,3.6256,22.869,1064.9,548.55,123.7,11.265999999999998,4.0760000000000005,63.461999999999996
1.0452,1016.8,66.167,2.9381,24.991999999999997,1073.5,550.12,132.02,11.557,3.1503,84.355
12.388,1011.4,77.919,2.6555,18.553,1044.8,549.89,107.73,10.21,5.6706,65.292
23.098000000000003,1013.0,89.39200000000001,5.0976,30.893,1100.0,543.26,148.78,13.321,1.4782,51.643
16.245,1006.7,75.878,3.7404,26.795,1091.9,549.8,142.05,12.479000000000001,1.6998,58.56
22.631,1012.3,61.168,4.2843,30.623,1099.9,542.87,150.99,13.286,1.7496,49.871
22.254,1010.3,82.33,4.6688,31.549,1100.0,541.36,151.63,13.445,1.3515,58.059
11.706,1014.5,52.463,3.3553,27.123,1082.8,550.1,136.37,12.027000000000001,2.9085,68.632
12.043,1013.1,80.107,3.1695,23.449,1069.5,549.68,126.49,11.482999999999999,4.4075,66.774
8.4968,1018.7,80.88,4.0745,32.8,1099.9,535.23,160.14,13.865,2.2834,53.556000000000004
15.927999999999999,1017.2,78.521,4.0434,22.764,1067.4,549.87,122.73,11.354000000000001,2.6818,63.391999999999996
26.491,1013.3,60.617,3.2872,20.405,1051.4,550.46,108.63,10.494000000000002,3.4081,42.49
24.451999999999998,1003.2,77.90899999999999,4.7155,30.47,1100.0,545.05,149.52,13.18,1.6438,58.56399999999999
8.66,1021.7,71.112,3.1022,26.74,1073.0,550.06,129.33,11.527999999999999,4.0877,69.79
20.78,1017.6,47.917,4.4044,35.016,1099.9,531.72,156.85,14.06,2.5989,66.416
23.566,1016.1,58.251000000000005,3.8224,27.054000000000002,1093.3,549.94,140.19,12.497,2.0248,55.946999999999996
21.862,1013.0,58.532,3.6654,29.031999999999996,1092.6,549.68,140.02,12.485999999999999,1.2556,58.753
14.853,1005.7,100.02,3.9508,24.796,1079.1,549.9,133.67,11.772,1.6042,61.961999999999996
4.5124,1012.8,54.963,2.9528,23.569000000000003,1078.0,550.07,135.01,11.748,3.4769,78.37100000000001
15.931,1011.0,71.821,2.8042,20.288,1054.8,549.67,114.14,10.655,2.9201,56.848
26.665,1002.6,89.359,4.2129,25.68,1080.7,549.98,129.58,12.009,1.5249,46.693999999999996
22.603,1006.2,82.816,4.2133,29.726999999999997,1099.8,546.31,147.76,13.130999999999998,1.6134,50.248999999999995
25.399,1011.7,78.28399999999999,4.2181,25.163,1079.9,549.63,128.85,11.833,1.8766,53.016000000000005
30.16,1008.6,43.042,4.457,30.64,1100.0,543.2,149.57,13.296,1.6064,49.075
19.234,1006.8,67.314,3.3907,24.13,1071.2,550.0,127.47,11.6,0.26384,57.395
13.754000000000001,1013.3,87.913,3.6343,25.274,1087.8,549.94,134.41,11.902000000000001,1.0831,59.181000000000004
7.8829,1014.6,82.01799999999999,2.5656,19.265,1041.8,547.76,108.71,10.234,6.3816,78.726
10.732999999999999,1019.3,77.585,3.0358,23.645,1075.2,550.14,130.59,11.622,3.5839999999999996,69.42399999999999
21.142,1015.9,72.813,4.7084,31.721999999999998,1099.9,540.03,152.67,13.488,1.0928,59.265
5.7228,1027.4,79.693,2.5321,21.593000000000004,1064.0,549.97,123.54,11.203,2.5368,75.422
25.406999999999996,1006.6,78.743,4.8982,29.671,1099.5,547.75,145.31,13.040999999999999,1.8072,55.805
26.59,1003.7,89.84700000000001,4.1477,25.194000000000003,1078.5,549.84,128.04,11.788,1.8644,46.283
26.396,1013.2,34.431999999999995,3.8241,35.301,1097.9,549.63,141.36,12.777999999999999,1.1506,66.27600000000001
25.503,1016.8,57.611999999999995,4.6195,30.0,1100.0,543.79,149.59,13.265999999999998,2.03,53.375
25.765,1015.6,61.367,4.5464,31.651999999999997,1099.9,539.4,151.31,13.530999999999999,1.0222,44.873000000000005
18.525,1019.7,94.027,3.7273,20.033,1051.6,549.88,110.32,10.569,4.7099,57.648999999999994
16.601,1011.1,99.426,3.5445,20.878,1056.0,549.75,115.49,10.74,3.9144,61.136
18.819000000000003,1019.1,47.31399999999999,3.5745,31.785,1086.4,550.32,136.16,12.228,3.1734,62.128
18.964000000000002,1017.7,81.226,3.522,22.471,1067.9,550.42,122.27,11.402999999999999,2.7852,50.449
